date,symbol,circulating_supply,rank
2013-09-18 00:00:00+00:00,LTC,21354480.00000000,2
2013-09-18 00:00:00+00:00,BTC,11718250.00000000,3
2013-09-19 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-19 00:00:00+00:00,LTC,21384680.00000000,2
2013-09-19 00:00:00+00:00,BTC,11722975.00000000,3
2013-09-20 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-20 00:00:00+00:00,LTC,21411180.00000000,2
2013-09-20 00:00:00+00:00,BTC,11727975.00000000,3
2013-09-21 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-21 00:00:00+00:00,LTC,21438830.00000000,2
2013-09-21 00:00:00+00:00,BTC,11732725.00000000,3
2013-09-22 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-22 00:00:00+00:00,LTC,21466630.00000000,2
2013-09-22 00:00:00+00:00,BTC,11737800.00000000,3
2013-09-23 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-23 00:00:00+00:00,LTC,21497792.00000000,2
2013-09-23 00:00:00+00:00,BTC,11743050.00000000,3
2013-09-24 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-24 00:00:00+00:00,LTC,21526442.00000000,2
2013-09-24 00:00:00+00:00,BTC,11748325.00000000,3
2013-09-25 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-25 00:00:00+00:00,LTC,21560142.00000000,2
2013-09-25 00:00:00+00:00,BTC,11753500.00000000,3
2013-09-26 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-26 00:00:00+00:00,LTC,21587742.00000000,2
2013-09-26 00:00:00+00:00,BTC,11757550.00000000,3
2013-09-27 00:00:00+00:00,LTC,21615292.00000000,1
2013-09-27 00:00:00+00:00,BTC,11762000.00000000,2
2013-09-27 00:00:00+00:00,XRP,0.00000000,3
2013-09-28 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-28 00:00:00+00:00,LTC,21642042.00000000,2
2013-09-28 00:00:00+00:00,BTC,11766425.00000000,3
2013-09-29 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-29 00:00:00+00:00,LTC,21667342.00000000,2
2013-09-29 00:00:00+00:00,BTC,11770675.00000000,3
2013-09-30 00:00:00+00:00,XRP,7817889792.00000000,1
2013-09-30 00:00:00+00:00,LTC,21695042.00000000,2
2013-09-30 00:00:00+00:00,BTC,11774725.00000000,3
2013-10-01 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-01 00:00:00+00:00,LTC,21723192.00000000,2
2013-10-01 00:00:00+00:00,BTC,11779400.00000000,3
2013-10-02 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-02 00:00:00+00:00,LTC,21752642.00000000,2
2013-10-02 00:00:00+00:00,BTC,11784200.00000000,3
2013-10-03 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-03 00:00:00+00:00,LTC,21781792.00000000,2
2013-10-03 00:00:00+00:00,BTC,11789150.00000000,3
2013-10-04 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-04 00:00:00+00:00,LTC,21810492.00000000,2
2013-10-04 00:00:00+00:00,BTC,11793650.00000000,3
2013-10-05 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-05 00:00:00+00:00,LTC,21837042.00000000,2
2013-10-05 00:00:00+00:00,BTC,11799125.00000000,3
2013-10-06 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-06 00:00:00+00:00,LTC,21865942.00000000,2
2013-10-06 00:00:00+00:00,BTC,11803775.00000000,3
2013-10-07 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-07 00:00:00+00:00,LTC,21894942.00000000,2
2013-10-07 00:00:00+00:00,BTC,11807625.00000000,3
2013-10-08 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-08 00:00:00+00:00,LTC,21924092.00000000,2
2013-10-08 00:00:00+00:00,BTC,11811725.00000000,3
2013-10-09 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-09 00:00:00+00:00,LTC,21950942.00000000,2
2013-10-09 00:00:00+00:00,BTC,11816125.00000000,3
2013-10-10 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-10 00:00:00+00:00,LTC,21978692.00000000,2
2013-10-10 00:00:00+00:00,BTC,11820975.00000000,3
2013-10-11 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-11 00:00:00+00:00,LTC,22005892.00000000,2
2013-10-11 00:00:00+00:00,BTC,11825600.00000000,3
2013-10-12 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-12 00:00:00+00:00,LTC,22033842.00000000,2
2013-10-12 00:00:00+00:00,BTC,11830950.00000000,3
2013-10-13 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-13 00:00:00+00:00,LTC,22062692.00000000,2
2013-10-13 00:00:00+00:00,BTC,11836450.00000000,3
2013-10-14 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-14 00:00:00+00:00,LTC,22092692.00000000,2
2013-10-14 00:00:00+00:00,BTC,11842650.00000000,3
2013-10-15 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-15 00:00:00+00:00,LTC,22124892.00000000,2
2013-10-15 00:00:00+00:00,BTC,11849225.00000000,3
2013-10-16 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-16 00:00:00+00:00,LTC,22154792.00000000,2
2013-10-16 00:00:00+00:00,BTC,11854450.00000000,3
2013-10-17 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-17 00:00:00+00:00,LTC,22181192.00000000,2
2013-10-17 00:00:00+00:00,BTC,11858650.00000000,3
2013-10-18 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-18 00:00:00+00:00,LTC,22211642.00000000,2
2013-10-18 00:00:00+00:00,BTC,11863425.00000000,3
2013-10-19 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-19 00:00:00+00:00,LTC,22242692.00000000,2
2013-10-19 00:00:00+00:00,BTC,11869025.00000000,3
2013-10-20 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-20 00:00:00+00:00,LTC,22269842.00000000,2
2013-10-20 00:00:00+00:00,BTC,11874000.00000000,3
2013-10-21 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-21 00:00:00+00:00,LTC,22297742.00000000,2
2013-10-21 00:00:00+00:00,BTC,11879250.00000000,3
2013-10-22 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-22 00:00:00+00:00,LTC,22324592.00000000,2
2013-10-22 00:00:00+00:00,BTC,11885375.00000000,3
2013-10-23 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-23 00:00:00+00:00,LTC,22351542.00000000,2
2013-10-23 00:00:00+00:00,BTC,11890925.00000000,3
2013-10-24 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-24 00:00:00+00:00,LTC,22381592.00000000,2
2013-10-24 00:00:00+00:00,BTC,11896275.00000000,3
2013-10-25 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-25 00:00:00+00:00,LTC,22413942.00000000,2
2013-10-25 00:00:00+00:00,BTC,11902150.00000000,3
2013-10-26 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-26 00:00:00+00:00,LTC,22445542.00000000,2
2013-10-26 00:00:00+00:00,BTC,11906700.00000000,3
2013-10-27 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-27 00:00:00+00:00,LTC,22480042.00000000,2
2013-10-27 00:00:00+00:00,BTC,11911175.00000000,3
2013-10-28 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-28 00:00:00+00:00,LTC,22509742.00000000,2
2013-10-28 00:00:00+00:00,BTC,11915575.00000000,3
2013-10-29 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-29 00:00:00+00:00,LTC,22537492.00000000,2
2013-10-29 00:00:00+00:00,BTC,11919575.00000000,3
2013-10-30 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-30 00:00:00+00:00,LTC,22562742.00000000,2
2013-10-30 00:00:00+00:00,BTC,11924500.00000000,3
2013-10-31 00:00:00+00:00,XRP,7817889792.00000000,1
2013-10-31 00:00:00+00:00,LTC,22588792.00000000,2
2013-10-31 00:00:00+00:00,BTC,11929700.00000000,3
2013-11-01 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-01 00:00:00+00:00,LTC,22616542.00000000,2
2013-11-01 00:00:00+00:00,BTC,11934925.00000000,3
2013-11-02 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-02 00:00:00+00:00,LTC,22642492.00000000,2
2013-11-02 00:00:00+00:00,BTC,11939975.00000000,3
2013-11-03 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-03 00:00:00+00:00,LTC,22672692.00000000,2
2013-11-03 00:00:00+00:00,BTC,11944725.00000000,3
2013-11-04 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-04 00:00:00+00:00,LTC,22703992.00000000,2
2013-11-04 00:00:00+00:00,BTC,11949625.00000000,3
2013-11-05 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-05 00:00:00+00:00,LTC,22733142.00000000,2
2013-11-05 00:00:00+00:00,BTC,11954000.00000000,3
2013-11-06 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-06 00:00:00+00:00,LTC,22762592.00000000,2
2013-11-06 00:00:00+00:00,BTC,11958075.00000000,3
2013-11-07 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-07 00:00:00+00:00,LTC,22793142.00000000,2
2013-11-07 00:00:00+00:00,BTC,11961675.00000000,3
2013-11-08 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-08 00:00:00+00:00,LTC,22825692.00000000,2
2013-11-08 00:00:00+00:00,BTC,11965025.00000000,3
2013-11-09 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-09 00:00:00+00:00,LTC,22858742.00000000,2
2013-11-09 00:00:00+00:00,BTC,11968700.00000000,3
2013-11-10 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-10 00:00:00+00:00,LTC,22890542.00000000,2
2013-11-10 00:00:00+00:00,BTC,11972975.00000000,3
2013-11-11 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-11 00:00:00+00:00,LTC,22920242.00000000,2
2013-11-11 00:00:00+00:00,BTC,11977675.00000000,3
2013-11-12 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-12 00:00:00+00:00,LTC,22947992.00000000,2
2013-11-12 00:00:00+00:00,BTC,11982700.00000000,3
2013-11-13 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-13 00:00:00+00:00,LTC,22975642.00000000,2
2013-11-13 00:00:00+00:00,BTC,11986900.00000000,3
2013-11-14 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-14 00:00:00+00:00,LTC,23004842.00000000,2
2013-11-14 00:00:00+00:00,BTC,11991475.00000000,3
2013-11-15 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-15 00:00:00+00:00,LTC,23035492.00000000,2
2013-11-15 00:00:00+00:00,BTC,11995600.00000000,3
2013-11-16 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-16 00:00:00+00:00,LTC,23065942.00000000,2
2013-11-16 00:00:00+00:00,BTC,12000475.00000000,3
2013-11-17 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-17 00:00:00+00:00,LTC,23096792.00000000,2
2013-11-17 00:00:00+00:00,BTC,12005125.00000000,3
2013-11-18 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-18 00:00:00+00:00,LTC,23127142.00000000,2
2013-11-18 00:00:00+00:00,BTC,12009025.00000000,3
2013-11-19 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-19 00:00:00+00:00,LTC,23160492.00000000,2
2013-11-19 00:00:00+00:00,BTC,12013050.00000000,3
2013-11-20 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-20 00:00:00+00:00,LTC,23191192.00000000,2
2013-11-20 00:00:00+00:00,BTC,12017125.00000000,3
2013-11-21 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-21 00:00:00+00:00,LTC,23221142.00000000,2
2013-11-21 00:00:00+00:00,BTC,12020875.00000000,3
2013-11-22 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-22 00:00:00+00:00,LTC,23249392.00000000,2
2013-11-22 00:00:00+00:00,BTC,12025150.00000000,3
2013-11-23 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-23 00:00:00+00:00,LTC,23281092.00000000,2
2013-11-23 00:00:00+00:00,BTC,12029450.00000000,3
2013-11-24 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-24 00:00:00+00:00,LTC,23310992.00000000,2
2013-11-24 00:00:00+00:00,BTC,12033625.00000000,3
2013-11-25 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-25 00:00:00+00:00,LTC,23341442.00000000,2
2013-11-25 00:00:00+00:00,BTC,12037950.00000000,3
2013-11-26 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-26 00:00:00+00:00,LTC,23369942.00000000,2
2013-11-26 00:00:00+00:00,BTC,12041925.00000000,3
2013-11-27 00:00:00+00:00,LTC,23399742.00000000,1
2013-11-27 00:00:00+00:00,BTC,12046275.00000000,2
2013-11-27 00:00:00+00:00,XRP,0.00000000,3
2013-11-28 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-28 00:00:00+00:00,LTC,23433642.00000000,2
2013-11-28 00:00:00+00:00,BTC,12050800.00000000,3
2013-11-29 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-29 00:00:00+00:00,LTC,23466942.00000000,2
2013-11-29 00:00:00+00:00,BTC,12055125.00000000,3
2013-11-30 00:00:00+00:00,XRP,7817889792.00000000,1
2013-11-30 00:00:00+00:00,LTC,23498242.00000000,2
2013-11-30 00:00:00+00:00,BTC,12059525.00000000,3
2013-12-01 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-01 00:00:00+00:00,LTC,23529942.00000000,2
2013-12-01 00:00:00+00:00,BTC,12064350.00000000,3
2013-12-02 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-02 00:00:00+00:00,LTC,23563692.00000000,2
2013-12-02 00:00:00+00:00,BTC,12068350.00000000,3
2013-12-03 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-03 00:00:00+00:00,LTC,23596992.00000000,2
2013-12-03 00:00:00+00:00,BTC,12073350.00000000,3
2013-12-04 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-04 00:00:00+00:00,LTC,23627142.00000000,2
2013-12-04 00:00:00+00:00,BTC,12077650.00000000,3
2013-12-05 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-05 00:00:00+00:00,LTC,23658742.00000000,2
2013-12-05 00:00:00+00:00,BTC,12081900.00000000,3
2013-12-06 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-06 00:00:00+00:00,LTC,23694292.00000000,2
2013-12-06 00:00:00+00:00,BTC,12087100.00000000,3
2013-12-07 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-07 00:00:00+00:00,LTC,23728192.00000000,2
2013-12-07 00:00:00+00:00,BTC,12091950.00000000,3
2013-12-08 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-08 00:00:00+00:00,LTC,23763442.00000000,2
2013-12-08 00:00:00+00:00,BTC,12096825.00000000,3
2013-12-09 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-09 00:00:00+00:00,LTC,23797892.00000000,2
2013-12-09 00:00:00+00:00,BTC,12101250.00000000,3
2013-12-10 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-10 00:00:00+00:00,LTC,23826742.00000000,2
2013-12-10 00:00:00+00:00,BTC,12106050.00000000,3
2013-12-11 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-11 00:00:00+00:00,LTC,23859392.00000000,2
2013-12-11 00:00:00+00:00,BTC,12110175.00000000,3
2013-12-12 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-12 00:00:00+00:00,LTC,23892492.00000000,2
2013-12-12 00:00:00+00:00,BTC,12114250.00000000,3
2013-12-13 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-13 00:00:00+00:00,LTC,23921392.00000000,2
2013-12-13 00:00:00+00:00,BTC,12118600.00000000,3
2013-12-14 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-14 00:00:00+00:00,LTC,23954292.00000000,2
2013-12-14 00:00:00+00:00,BTC,12123525.00000000,3
2013-12-15 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-15 00:00:00+00:00,DOGE,6580816896.00000000,2
2013-12-15 00:00:00+00:00,LTC,23984092.00000000,3
2013-12-15 00:00:00+00:00,BTC,12127925.00000000,4
2013-12-16 00:00:00+00:00,XRP,7817889792.00000000,1
2013-12-16 00:00:00+00:00,DOGE,7371063296.00000000,2
2013-12-16 00:00:00+00:00,LTC,24013292.00000000,3
2013-12-16 00:00:00+00:00,BTC,12133000.00000000,4
2013-12-17 00:00:00+00:00,DOGE,8079570944.00000000,1
2013-12-17 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-17 00:00:00+00:00,LTC,24044142.00000000,3
2013-12-17 00:00:00+00:00,BTC,12138075.00000000,4
2013-12-18 00:00:00+00:00,DOGE,8818224128.00000000,1
2013-12-18 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-18 00:00:00+00:00,LTC,24055992.00000000,3
2013-12-18 00:00:00+00:00,BTC,12143025.00000000,4
2013-12-19 00:00:00+00:00,DOGE,9591772160.00000000,1
2013-12-19 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-19 00:00:00+00:00,LTC,24103142.00000000,3
2013-12-19 00:00:00+00:00,BTC,12148675.00000000,4
2013-12-20 00:00:00+00:00,DOGE,10349039616.00000000,1
2013-12-20 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-20 00:00:00+00:00,LTC,24128542.00000000,3
2013-12-20 00:00:00+00:00,BTC,12153100.00000000,4
2013-12-21 00:00:00+00:00,DOGE,11075816448.00000000,1
2013-12-21 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-21 00:00:00+00:00,LTC,24155542.00000000,3
2013-12-21 00:00:00+00:00,BTC,12157175.00000000,4
2013-12-22 00:00:00+00:00,DOGE,11775856640.00000000,1
2013-12-22 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-22 00:00:00+00:00,LTC,24181092.00000000,3
2013-12-22 00:00:00+00:00,BTC,12161375.00000000,4
2013-12-23 00:00:00+00:00,DOGE,12511039488.00000000,1
2013-12-23 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-23 00:00:00+00:00,LTC,24208442.00000000,3
2013-12-23 00:00:00+00:00,BTC,12165675.00000000,4
2013-12-24 00:00:00+00:00,DOGE,13238972416.00000000,1
2013-12-24 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-24 00:00:00+00:00,LTC,24234942.00000000,3
2013-12-24 00:00:00+00:00,BTC,12169900.00000000,4
2013-12-25 00:00:00+00:00,DOGE,13967051776.00000000,1
2013-12-25 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-25 00:00:00+00:00,LTC,24263492.00000000,3
2013-12-25 00:00:00+00:00,BTC,12173925.00000000,4
2013-12-26 00:00:00+00:00,DOGE,14679650304.00000000,1
2013-12-26 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-26 00:00:00+00:00,LTC,24292142.00000000,3
2013-12-26 00:00:00+00:00,BTC,12178450.00000000,4
2013-12-27 00:00:00+00:00,DOGE,15360420864.00000000,1
2013-12-27 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-27 00:00:00+00:00,LTC,24324542.00000000,3
2013-12-27 00:00:00+00:00,BTC,12183050.00000000,4
2013-12-28 00:00:00+00:00,DOGE,16082045952.00000000,1
2013-12-28 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-28 00:00:00+00:00,LTC,24358042.00000000,3
2013-12-28 00:00:00+00:00,BTC,12186800.00000000,4
2013-12-29 00:00:00+00:00,DOGE,16798796800.00000000,1
2013-12-29 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-29 00:00:00+00:00,LTC,24387992.00000000,3
2013-12-29 00:00:00+00:00,BTC,12189925.00000000,4
2013-12-30 00:00:00+00:00,DOGE,17482643456.00000000,1
2013-12-30 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-30 00:00:00+00:00,LTC,24418492.00000000,3
2013-12-30 00:00:00+00:00,BTC,12189925.00000000,4
2013-12-31 00:00:00+00:00,DOGE,18211323904.00000000,1
2013-12-31 00:00:00+00:00,XRP,7817889792.00000000,2
2013-12-31 00:00:00+00:00,LTC,24447342.00000000,3
2013-12-31 00:00:00+00:00,BTC,12189925.00000000,4
2014-01-01 00:00:00+00:00,DOGE,18956204032.00000000,1
2014-01-01 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-01 00:00:00+00:00,LTC,24475842.00000000,3
2014-01-01 00:00:00+00:00,BTC,12189925.00000000,4
2014-01-02 00:00:00+00:00,DOGE,19644321792.00000000,1
2014-01-02 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-02 00:00:00+00:00,LTC,24503742.00000000,3
2014-01-02 00:00:00+00:00,BTC,12189925.00000000,4
2014-01-03 00:00:00+00:00,DOGE,20344868864.00000000,1
2014-01-03 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-03 00:00:00+00:00,LTC,24532842.00000000,3
2014-01-03 00:00:00+00:00,BTC,12189925.00000000,4
2014-01-04 00:00:00+00:00,DOGE,21021814784.00000000,1
2014-01-04 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-04 00:00:00+00:00,LTC,24565442.00000000,3
2014-01-04 00:00:00+00:00,BTC,12189925.00000000,4
2014-01-05 00:00:00+00:00,DOGE,21732997120.00000000,1
2014-01-05 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-05 00:00:00+00:00,LTC,24595942.00000000,3
2014-01-05 00:00:00+00:00,BTC,12189925.00000000,4
2014-01-06 00:00:00+00:00,DOGE,22436083712.00000000,1
2014-01-06 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-06 00:00:00+00:00,LTC,24627992.00000000,3
2014-01-06 00:00:00+00:00,BTC,12225600.00000000,4
2014-01-07 00:00:00+00:00,DOGE,23148349440.00000000,1
2014-01-07 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-07 00:00:00+00:00,LTC,24659992.00000000,3
2014-01-07 00:00:00+00:00,BTC,12229800.00000000,4
2014-01-08 00:00:00+00:00,DOGE,23833163776.00000000,1
2014-01-08 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-08 00:00:00+00:00,LTC,24694342.00000000,3
2014-01-08 00:00:00+00:00,BTC,12234625.00000000,4
2014-01-09 00:00:00+00:00,DOGE,24574797824.00000000,1
2014-01-09 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-09 00:00:00+00:00,LTC,24723592.00000000,3
2014-01-09 00:00:00+00:00,BTC,12239800.00000000,4
2014-01-10 00:00:00+00:00,DOGE,25279133696.00000000,1
2014-01-10 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-10 00:00:00+00:00,LTC,24754142.00000000,3
2014-01-10 00:00:00+00:00,BTC,12244475.00000000,4
2014-01-11 00:00:00+00:00,DOGE,25991102464.00000000,1
2014-01-11 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-11 00:00:00+00:00,LTC,24782742.00000000,3
2014-01-11 00:00:00+00:00,BTC,12249725.00000000,4
2014-01-12 00:00:00+00:00,DOGE,26665762816.00000000,1
2014-01-12 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-12 00:00:00+00:00,LTC,24812704.00000000,3
2014-01-12 00:00:00+00:00,BTC,12254875.00000000,4
2014-01-13 00:00:00+00:00,DOGE,27384840192.00000000,1
2014-01-13 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-13 00:00:00+00:00,LTC,24840604.00000000,3
2014-01-13 00:00:00+00:00,BTC,12259125.00000000,4
2014-01-14 00:00:00+00:00,DOGE,28115716096.00000000,1
2014-01-14 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-14 00:00:00+00:00,LTC,24867654.00000000,3
2014-01-14 00:00:00+00:00,BTC,12263175.00000000,4
2014-01-15 00:00:00+00:00,DOGE,28873934848.00000000,1
2014-01-15 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-15 00:00:00+00:00,LTC,24898654.00000000,3
2014-01-15 00:00:00+00:00,BTC,12267750.00000000,4
2014-01-16 00:00:00+00:00,DOGE,29579526144.00000000,1
2014-01-16 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-16 00:00:00+00:00,LTC,24925454.00000000,3
2014-01-16 00:00:00+00:00,BTC,12272400.00000000,4
2014-01-17 00:00:00+00:00,DOGE,30235271168.00000000,1
2014-01-17 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-17 00:00:00+00:00,LTC,24956104.00000000,3
2014-01-17 00:00:00+00:00,BTC,12276175.00000000,4
2014-01-18 00:00:00+00:00,DOGE,31075053568.00000000,1
2014-01-18 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-18 00:00:00+00:00,LTC,24987304.00000000,3
2014-01-18 00:00:00+00:00,BTC,12280550.00000000,4
2014-01-19 00:00:00+00:00,DOGE,31817773056.00000000,1
2014-01-19 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-19 00:00:00+00:00,LTC,25015454.00000000,3
2014-01-19 00:00:00+00:00,BTC,12284725.00000000,4
2014-01-20 00:00:00+00:00,DOGE,32548655104.00000000,1
2014-01-20 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-20 00:00:00+00:00,LTC,25042754.00000000,3
2014-01-20 00:00:00+00:00,BTC,12289650.00000000,4
2014-01-21 00:00:00+00:00,DOGE,125799654661.38528442,1
2014-01-21 00:00:00+00:00,LTC,65220897.73679194,2
2014-01-21 00:00:00+00:00,BTC,12293850.00000000,3
2014-01-21 00:00:00+00:00,XRP,0.00000000,4
2014-01-22 00:00:00+00:00,DOGE,34020771840.00000000,1
2014-01-22 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-22 00:00:00+00:00,LTC,25082854.00000000,3
2014-01-22 00:00:00+00:00,BTC,12298600.00000000,4
2014-01-23 00:00:00+00:00,DOGE,34735599616.00000000,1
2014-01-23 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-23 00:00:00+00:00,LTC,25102554.00000000,3
2014-01-23 00:00:00+00:00,BTC,12303000.00000000,4
2014-01-24 00:00:00+00:00,DOGE,35454951424.00000000,1
2014-01-24 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-24 00:00:00+00:00,LTC,25127204.00000000,3
2014-01-24 00:00:00+00:00,BTC,12307750.00000000,4
2014-01-25 00:00:00+00:00,DOGE,36154683392.00000000,1
2014-01-25 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-25 00:00:00+00:00,LTC,25151204.00000000,3
2014-01-25 00:00:00+00:00,BTC,12311875.00000000,4
2014-01-26 00:00:00+00:00,DOGE,36847591424.00000000,1
2014-01-26 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-26 00:00:00+00:00,LTC,25171554.00000000,3
2014-01-26 00:00:00+00:00,BTC,12315650.00000000,4
2014-01-27 00:00:00+00:00,DOGE,37566586880.00000000,1
2014-01-27 00:00:00+00:00,XRP,7817889792.00000000,2
2014-01-27 00:00:00+00:00,LTC,25192654.00000000,3
2014-01-27 00:00:00+00:00,BTC,12320025.00000000,4
2014-01-28 00:00:00+00:00,DOGE,38248005632.00000000,1
2014-01-28 00:00:00+00:00,XRP,7817889792.00000000,2
